index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2010-05-05 17:13:00,2010-05-05 17:19:00,2010-05-05 17:22:00,11069,M,False,8.9867e+21,41.256,104.1,112.6,57.608,0.13809,13762000000000.0,-0.02706,888.18,340.17,12356000000000.0,7764.1,1.2963e+23,33.523,23.107,4.236,276.34,6227.2,15.836,140.05,11069
1,2010-06-12 00:30:00,2010-06-12 00:57:00,2010-06-12 01:02:00,11081,M,False,4.7175e+21,45.023,126.2,129.67,69.841,-0.621,10260000000000.0,-8.7282e-05,466.31,0.68298,2634600000000.0,4237.2,4.4033e+22,35.823,25.086,3.7043,149.01,514.14,20.096,105.63,11081
2,2010-06-13 05:30:00,2010-06-13 05:39:00,2010-06-13 05:44:00,11079,M,False,,,,,,,,,,,,,,,,,,,,,
3,2010-08-07 17:55:00,2010-08-07 18:24:00,2010-08-07 18:47:00,11093,M,False,,,,,,,,,,,,,,,,,,,,,
4,2010-10-16 19:07:00,2010-10-16 19:12:00,2010-10-16 19:15:00,11112,M,False,1.2396e+22,38.387,119.63,120.36,57.771,0.37265,21115000000000.0,0.0049377,1017.7,103.65,7000100000000.0,3611.3,1.0068e+23,31.283,18.369,3.8963,663.62,481.45,16.905,99.829,11112
5,2010-11-04 23:30:00,2010-11-04 23:58:00,2010-11-05 00:12:00,11121,M,False,,,,,,,,,,,,,,,,,,,,,
6,2010-11-05 12:43:00,2010-11-05 13:29:00,2010-11-05 14:06:00,11121,M,True,,,,,,,,,,,,,,,,,,,,,
7,2010-11-06 15:27:00,2010-11-06 15:36:00,2010-11-06 15:44:00,11121,M,False,,,,,,,,,,,,,,,,,,,,,
8,2011-01-28 00:44:00,2011-01-28 01:03:00,2011-01-28 01:10:00,11149,M,False,,,,,,,,,,,,,,,,,,,,,
9,2011-02-09 01:23:00,2011-02-09 01:31:00,2011-02-09 01:35:00,11153,M,False,,,,,,,,,,,,,,,,,,,,,
10,2011-02-13 17:28:00,2011-02-13 17:38:00,2011-02-13 17:47:00,11158,M,False,1.4966e+22,60.387,112.35,118.86,85.785,0.10946,40432000000000.0,0.024474,2253.7,653.11,18922000000000.0,11279.0,3.9973e+23,49.913,52.106,4.7415,700.03,63890.0,8.8835,156.96,11158
11,2011-02-14 17:20:00,2011-02-14 17:26:00,2011-02-14 17:32:00,11158,M,True,2.3549e+22,60.309,97.742,105.12,71.773,0.033418,49627000000000.0,0.019523,2881.8,734.77,18926000000000.0,15410.0,7.7027e+23,51.646,58.025,4.7253,1039.3,87624.0,8.1398,178.53,11158
12,2011-02-16 07:35:00,2011-02-16 07:44:00,2011-02-16 07:55:00,11161,M,False,,,,,,,,,,,,,,,,,,,,,
13,2011-02-16 14:19:00,2011-02-16 14:25:00,2011-02-16 14:29:00,11158,M,False,2.7975e+22,55.623,93.534,105.0,64.77,0.19135,54760000000000.0,0.022049,2981.3,971.14,35524000000000.0,13313.0,7.7875e+23,48.716,53.513,4.8668,1097.3,55501.0,9.0091,191.46,11158
14,2011-02-18 09:55:00,2011-02-18 10:11:00,2011-02-18 10:15:00,11158,M,False,3.6097e+22,45.983,92.869,103.22,57.316,0.048443,52294000000000.0,0.013234,3171.9,673.36,18774000000000.0,10966.0,7.4098e+23,39.689,34.537,4.7221,1074.0,27188.0,12.323,215.15,11158
15,2011-02-18 10:23:00,2011-02-18 10:26:00,2011-02-18 10:37:00,11162,M,False,,,,,,,,,,,,,,,,,,,,,
16,2011-02-18 12:59:00,2011-02-18 13:03:00,2011-02-18 13:06:00,11158,M,True,3.6355e+22,45.755,97.574,107.21,58.958,-0.052698,51977000000000.0,0.010376,2943.3,516.45,18192000000000.0,11239.0,7.4295e+23,39.586,34.422,4.7478,1100.3,27072.0,12.314,217.44,11158
17,2011-02-18 14:00:00,2011-02-18 14:08:00,2011-02-18 14:15:00,11162,M,True,,,,,,,,,,,,,,,,,,,,,
18,2011-02-18 20:56:00,2011-02-18 21:04:00,2011-02-18 21:14:00,11162,M,True,,,,,,,,,,,,,,,,,,,,,
19,2011-02-24 07:23:00,2011-02-24 07:35:00,2011-02-24 07:42:00,11163,M,False,,,,,,,,,,,,,,,,,,,,,
20,2011-02-28 12:38:00,2011-02-28 12:52:00,2011-02-28 13:03:00,11164,M,False,3.0055e+22,34.267,86.449,91.454,41.889,-0.13875,35733000000000.0,0.011614,1917.1,516.78,24161000000000.0,4858.2,2.871e+23,28.846,15.926,4.4638,749.95,7218.2,11.601,114.21,11164
