index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
0,2010-05-05 17:13:00,2010-05-05 17:19:00,2010-05-05 17:22:00,11069,M,False,,,,,,,,,,,,,,,,,,,,
1,2010-06-12 00:30:00,2010-06-12 00:57:00,2010-06-12 01:02:00,11081,M,False,,,,,,,,,,,,,,,,,,,,
2,2010-06-13 05:30:00,2010-06-13 05:39:00,2010-06-13 05:44:00,11079,M,False,,,,,,,,,,,,,,,,,,,,
3,2010-08-07 17:55:00,2010-08-07 18:24:00,2010-08-07 18:47:00,11093,M,False,1.6189e+22,36.977,90.406,90.123,39.4,-0.1472,19321000000000.0,-0.0054182,939.64,144.08,2117100000000.0,6334.7,2.2371e+23,31.488,19.28,3.8437,468.91,658.16,19.203,198.18
4,2010-10-16 19:07:00,2010-10-16 19:12:00,2010-10-16 19:15:00,11112,M,False,1.1055e+22,36.015,131.52,131.14,61.591,0.61225,18650000000000.0,-0.00064158,865.66,11.934,5952400000000.0,3127.5,7.7258e+22,27.422,11.881,3.8245,702.45,782.74,15.006,93.84
5,2010-11-04 23:30:00,2010-11-04 23:58:00,2010-11-05 00:12:00,11121,M,False,,,,,,,,,,,,,,,,,,,,
6,2010-11-05 12:43:00,2010-11-05 13:29:00,2010-11-05 14:06:00,11121,M,True,,,,,,,,,,,,,,,,,,,,
7,2010-11-06 15:27:00,2010-11-06 15:36:00,2010-11-06 15:44:00,11121,M,False,,,,,,,,,,,,,,,,,,,,
8,2011-01-28 00:44:00,2011-01-28 01:03:00,2011-01-28 01:10:00,11149,M,False,,,,,,,,,,,,,,,,,,,,
9,2011-02-09 01:23:00,2011-02-09 01:31:00,2011-02-09 01:35:00,11153,M,False,1.0237e+22,33.934,84.591,91.321,41.425,-0.26615,11173000000000.0,-0.0032725,569.52,49.428,2057500000000.0,3786.0,7.5948e+22,27.666,13.419,3.7832,245.29,146.01,44.895,170.2
10,2011-02-13 17:28:00,2011-02-13 17:38:00,2011-02-13 17:47:00,11158,M,False,,,,,,,,,,,,,,,,,,,,
11,2011-02-14 17:20:00,2011-02-14 17:26:00,2011-02-14 17:32:00,11158,M,True,,,,,,,,,,,,,,,,,,,,
12,2011-02-16 07:35:00,2011-02-16 07:44:00,2011-02-16 07:55:00,11161,M,False,1.2165e+22,36.637,110.34,115.07,53.708,-0.20306,16911000000000.0,-0.0087395,899.16,156.06,5116300000000.0,3699.3,8.7733e+22,29.326,14.531,4.049,358.8,1396.7,22.976,140.99
13,2011-02-16 14:19:00,2011-02-16 14:25:00,2011-02-16 14:29:00,11158,M,False,2.6287e+22,58.322,92.459,100.41,66.912,0.18543,53283000000000.0,0.024394,3031.1,1025.2,30526000000000.0,14828.0,8.2763e+23,50.75,57.301,4.8684,1101.4,80144.0,8.2312,182.74
14,2011-02-18 09:55:00,2011-02-18 10:11:00,2011-02-18 10:15:00,11158,M,False,3.1245e+22,48.917,100.68,110.77,62.339,-0.092416,52779000000000.0,0.018527,3028.5,820.21,27151000000000.0,10930.0,6.4264e+23,41.734,39.034,5.0017,1111.4,32845.0,10.567,206.23
15,2011-02-18 10:23:00,2011-02-18 10:26:00,2011-02-18 10:37:00,11162,M,False,1.4839e+22,50.09,107.15,108.39,62.298,0.34702,25965000000000.0,-0.0070432,1261.5,169.94,4301100000000.0,8858.3,2.8385e+23,41.347,38.913,4.0479,710.82,4793.4,15.322,200.5
16,2011-02-18 12:59:00,2011-02-18 13:03:00,2011-02-18 13:06:00,11158,M,True,3.2713e+22,47.534,100.38,110.13,61.582,-0.070775,52999000000000.0,0.016241,3161.4,744.76,27148000000000.0,11001.0,6.7002e+23,40.647,37.011,4.9887,1125.9,39505.0,10.199,207.55
17,2011-02-18 14:00:00,2011-02-18 14:08:00,2011-02-18 14:15:00,11162,M,True,1.4209e+22,50.117,109.78,111.88,64.453,0.40748,25683000000000.0,-0.008379,1237.0,188.95,4718700000000.0,9466.5,2.8352e+23,41.488,39.518,3.9926,709.54,5525.1,15.71,208.76
18,2011-02-18 20:56:00,2011-02-18 21:04:00,2011-02-18 21:14:00,11162,M,True,1.5339e+22,51.48,108.01,109.07,62.918,0.29875,27503000000000.0,-0.0056425,1244.6,147.12,3999000000000.0,8101.5,2.8052e+23,42.165,40.283,3.7739,750.46,4422.3,17.739,224.92
19,2011-02-24 07:23:00,2011-02-24 07:35:00,2011-02-24 07:42:00,11163,M,False,,,,,,,,,,,,,,,,,,,,
20,2011-02-28 12:38:00,2011-02-28 12:52:00,2011-02-28 13:03:00,11164,M,False,2.4317e+22,33.072,77.601,82.926,40.555,-0.24411,27255000000000.0,0.015841,1511.7,541.03,27055000000000.0,4918.8,2.2311e+23,27.526,14.508,4.4323,595.15,3572.3,23.192,210.15
