index,time_start,time_peak,time_end,nar,xray_class,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f,ARs
0,2010-05-05 17:13:00,2010-05-05 17:19:00,2010-05-05 17:22:00,11069,M,False,,,,,,,,,,,,,,,,,,,,,
1,2010-06-12 00:30:00,2010-06-12 00:57:00,2010-06-12 01:02:00,11081,M,False,,,,,,,,,,,,,,,,,,,,,
2,2010-06-13 05:30:00,2010-06-13 05:39:00,2010-06-13 05:44:00,11079,M,False,,,,,,,,,,,,,,,,,,,,,
3,2010-08-07 17:55:00,2010-08-07 18:24:00,2010-08-07 18:47:00,11093,M,False,,,,,,,,,,,,,,,,,,,,,
4,2010-10-16 19:07:00,2010-10-16 19:12:00,2010-10-16 19:15:00,11112,M,False,1.0868e+22,37.098,134.49,134.19,64.538,0.46282,18534000000000.0,-0.0011499,884.73,20.35,4281500000000.0,3425.5,8.0511e+22,28.203,13.301,3.8389,706.2,737.63,14.93,94.157,11112
5,2010-11-04 23:30:00,2010-11-04 23:58:00,2010-11-05 00:12:00,11121,M,False,,,,,,,,,,,,,,,,,,,,,
6,2010-11-05 12:43:00,2010-11-05 13:29:00,2010-11-05 14:06:00,11121,M,True,,,,,,,,,,,,,,,,,,,,,
7,2010-11-06 15:27:00,2010-11-06 15:36:00,2010-11-06 15:44:00,11121,M,False,,,,,,,,,,,,,,,,,,,,,
8,2011-01-28 00:44:00,2011-01-28 01:03:00,2011-01-28 01:10:00,11149,M,False,,,,,,,,,,,,,,,,,,,,,
9,2011-02-09 01:23:00,2011-02-09 01:31:00,2011-02-09 01:35:00,11153,M,False,,,,,,,,,,,,,,,,,,,,,
10,2011-02-13 17:28:00,2011-02-13 17:38:00,2011-02-13 17:47:00,11158,M,False,6.3295e+21,54.576,125.96,127.34,80.272,0.0028471,13986000000000.0,0.0017793,676.16,19.15,1054900000000.0,6037.3,8.6296e+22,42.014,37.703,3.6392,343.77,3416.8,21.539,199.23,11158
11,2011-02-14 17:20:00,2011-02-14 17:26:00,2011-02-14 17:32:00,11158,M,True,1.9905e+22,59.497,107.98,120.69,79.913,0.051499,47524000000000.0,0.023988,2826.3,742.15,17017000000000.0,15204.0,6.2477e+23,49.957,54.229,4.8831,879.8,81673.0,8.551,167.76,11158
12,2011-02-16 07:35:00,2011-02-16 07:44:00,2011-02-16 07:55:00,11161,M,False,,,,,,,,,,,,,,,,,,,,,
13,2011-02-16 14:19:00,2011-02-16 14:25:00,2011-02-16 14:29:00,11158,M,False,2.6654e+22,58.212,93.943,102.42,68.185,0.21042,53380000000000.0,0.027114,3090.9,1128.3,37668000000000.0,14974.0,8.2759e+23,50.649,57.21,4.8929,1102.1,72732.0,8.0938,180.3,11158
14,2011-02-18 09:55:00,2011-02-18 10:11:00,2011-02-18 10:15:00,11158,M,False,3.1826e+22,48.587,100.83,109.99,62.172,-0.089544,53533000000000.0,0.017317,3097.1,784.74,25334000000000.0,10968.0,6.601e+23,41.513,38.503,5.0177,1123.7,40142.0,10.412,207.13,11158
15,2011-02-18 10:23:00,2011-02-18 10:26:00,2011-02-18 10:37:00,11162,M,False,,,,,,,,,,,,,,,,,,,,,
16,2011-02-18 12:59:00,2011-02-18 13:03:00,2011-02-18 13:06:00,11158,M,True,3.293e+22,47.393,102.67,112.68,63.065,-0.063992,53547000000000.0,0.016596,3280.1,747.58,26274000000000.0,11598.0,6.9384e+23,40.59,36.585,5.0041,1129.0,38885.0,10.142,205.01,11158
17,2011-02-18 14:00:00,2011-02-18 14:08:00,2011-02-18 14:15:00,11162,M,True,,,,,,,,,,,,,,,,,,,,,
18,2011-02-18 20:56:00,2011-02-18 21:04:00,2011-02-18 21:14:00,11162,M,True,,,,,,,,,,,,,,,,,,,,,
19,2011-02-24 07:23:00,2011-02-24 07:35:00,2011-02-24 07:42:00,11163,M,False,,,,,,,,,,,,,,,,,,,,,
20,2011-02-28 12:38:00,2011-02-28 12:52:00,2011-02-28 13:03:00,11164,M,False,2.4747e+22,32.786,77.935,82.719,40.548,-0.1866,27578000000000.0,0.014358,1517.0,499.77,25736000000000.0,4898.1,2.2642e+23,27.364,13.827,4.4073,594.63,3719.6,22.85,210.81,11164
21,2011-03-07 05:00:00,2011-03-07 05:13:00,2011-03-07 05:19:00,11164,M,False,5.5812e+22,44.549,93.916,103.93,53.363,0.028834,80225000000000.0,0.0088566,4251.0,711.32,46238000000000.0,11138.0,1.1881e+24,38.575,34.341,5.0556,2087.6,70910.0,8.1835,183.98,11164
22,2011-03-07 07:49:00,2011-03-07 07:54:00,2011-03-07 07:56:00,11165,M,False,3.0124e+22,37.757,101.03,109.2,53.764,-0.32757,37274000000000.0,-0.0057709,2128.3,227.51,6688500000000.0,5908.1,3.0934e+23,31.063,20.786,4.4635,939.72,6343.0,19.14,190.26,11165
