,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,AR_class,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1579,2013-05-02 04:48:00,2013-05-02 05:00:00,2013-05-02 05:12:00,11731,M,1.1,False,1,411.38,1853.7,52.009,74.079,112.47,117.59,0.15636,0.0098348,8455.2,41.812,4.718,18885000000000.0,39.377,4.6969e+23,2825.3,55179000000000.0,2.428e+22,195.43,40284.0,11.941
1580,2013-05-03 16:36:00,2013-05-03 16:48:00,2013-05-03 17:12:00,11731,M,1.3,False,1,1.156,1685.6,42.106,61.345,119.7,122.14,0.091264,2.6402e-05,4623.9,34.676,4.4631,4511200000000.0,25.227,2.6888e+23,2209.6,49261000000000.0,2.5767e+22,220.64,5166.7,20.294
1581,2013-05-05 17:36:00,2013-05-05 17:48:00,2013-05-05 17:48:00,11739,M,1.4,False,1,941.42,677.14,32.212,44.297,90.427,99.822,-0.17608,0.022828,4453.2,26.344,4.5383,39177000000000.0,12.461,2.439e+23,2130.4,37097000000000.0,2.8345e+22,241.7,5041.3,27.628
1582,2013-05-15 01:24:00,2013-05-15 01:48:00,2013-05-15 01:48:00,11748,X,1.2,False,1,274.58,846.02,44.611,39.73,68.034,95.912,-0.057105,-0.008448,11223.0,37.761,4.4233,14154000000000.0,35.719,4.8446e+23,1690.0,23836000000000.0,2.5214e+22,398.12,8980.2,48.453
1583,2013-05-16 21:36:00,2013-05-16 21:48:00,2013-05-16 22:00:00,11748,M,1.3,False,1,671.97,817.57,37.414,48.173,90.638,96.567,-0.097137,-0.017601,6401.5,30.744,4.4499,26385000000000.0,20.556,3.2458e+23,1916.1,33574000000000.0,2.8167e+22,214.88,12745.0,16.689
1584,2013-05-17 08:36:00,2013-05-17 08:48:00,2013-05-17 09:12:00,11748,M,3.2,True,1,534.14,789.49,40.078,48.731,92.65,97.301,-0.084948,-0.013722,5901.8,33.246,4.4584,24317000000000.0,24.344,3.0509e+23,1784.6,35583000000000.0,2.5348e+22,217.67,12764.0,17.504
1585,2013-05-22 13:00:00,2013-05-22 13:24:00,2013-05-22 14:00:00,11745,M,5.0,False,1,108.13,672.46,28.224,31.859,85.01,86.923,-0.074293,-0.0026156,2945.2,23.545,3.4392,4002500000000.0,9.7288,1.617e+23,1108.7,23941000000000.0,2.7062e+22,26.643,0.0,4.0947
1586,2013-05-31 19:48:00,2013-05-31 20:00:00,2013-05-31 20:00:00,11760,M,1.0,False,1,58.393,170.2,27.649,40.315,104.18,107.47,-0.57587,-0.0060706,2260.8,23.147,3.5533,2993800000000.0,6.0089,2.888e+22,417.46,7837600000000.0,6.6506e+21,0.0,0.0,0.0
1587,2013-06-05 08:12:00,2013-06-05 08:48:00,2013-06-05 09:24:00,11762,M,1.3,False,1,643.31,1096.7,42.532,51.943,100.99,109.12,-0.24178,0.015387,9127.1,36.257,4.5856,23871000000000.0,30.482,5.0681e+23,2262.7,41377000000000.0,2.9025e+22,233.05,34608.0,12.825
1588,2013-06-07 22:00:00,2013-06-07 22:48:00,2013-06-07 23:00:00,11762,M,5.9,False,1,357.19,639.58,39.434,38.458,69.593,75.254,-0.30777,0.0087827,5581.6,30.215,4.1738,19619000000000.0,22.385,3.0148e+23,1417.4,25278000000000.0,2.8769e+22,122.8,0.0,17.952
1589,2013-06-21 02:24:00,2013-06-21 03:12:00,2013-06-21 03:36:00,11777,M,2.9,False,1,170.43,398.22,55.942,30.04,48.413,54.75,-0.79001,0.016236,14882.0,51.589,3.9763,4889100000000.0,56.057,2.0753e+23,465.37,5562300000000.0,7.5724e+21,413.41,5006.0,50.107
1590,2013-06-23 20:48:00,2013-06-23 20:48:00,2013-06-23 20:48:00,11778,M,2.9,False,1,4.806,214.16,36.899,29.074,55.6,62.411,-0.12469,0.00038612,4511.2,28.459,3.7107,865960000000.0,20.72,7.4571e+22,301.07,5303400000000.0,8.4693e+21,396.32,0.0,101.82
1591,2013-07-03 07:00:00,2013-07-03 07:00:00,2013-07-03 07:12:00,11787,M,1.5,False,1,237.53,1322.0,41.684,36.604,66.664,82.235,-0.16839,0.00454,8103.7,34.755,4.3681,13707000000000.0,28.707,5.6308e+23,1844.5,32339000000000.0,3.8525e+22,536.11,14436.0,44.53
1592,2013-08-12 10:12:00,2013-08-12 10:36:00,2013-08-12 10:36:00,11817,M,1.5,False,1,133.53,552.72,40.708,64.614,120.06,126.52,0.32948,-0.0069947,6139.9,33.035,4.3308,5371700000000.0,21.23,1.5567e+23,1209.8,22221000000000.0,1.3151e+22,332.45,6647.5,31.817
1593,2013-08-17 18:12:00,2013-08-17 18:24:00,2013-08-17 18:24:00,11818,M,3.3,False,1,775.12,801.63,56.111,61.786,93.59,101.7,0.23052,0.035348,15419.0,47.877,4.4519,29693000000000.0,52.123,4.4904e+23,1529.9,26431000000000.0,1.4299e+22,80.51,14444.0,4.997
1594,2013-08-17 18:48:00,2013-08-17 19:24:00,2013-08-17 19:48:00,11818,M,1.4,True,1,807.63,801.67,55.449,62.017,94.7,103.98,0.30969,0.037955,15799.0,47.63,4.5359,30993000000000.0,51.539,4.4648e+23,1585.1,26417000000000.0,1.4307e+22,57.704,26117.0,3.5194
1595,2013-10-09 01:12:00,2013-10-09 01:48:00,2013-10-09 01:48:00,11865,M,2.8,False,1,16.8,450.67,33.857,30.175,59.321,67.416,0.010009,0.0012592,3725.9,27.446,4.6972,735430000000.0,17.134,6.6018e+22,329.25,5881600000000.0,9.1198e+21,260.42,11937.0,19.767
1596,2013-10-13 00:12:00,2013-10-13 00:36:00,2013-10-13 01:00:00,11865,M,1.7,False,1,539.75,879.2,40.507,56.232,109.64,114.41,-0.025109,0.016484,7287.2,33.108,4.3245,26503000000000.0,23.364,3.1688e+23,1711.2,32197000000000.0,2.1578e+22,360.86,19318.0,27.071
1597,2013-10-15 08:24:00,2013-10-15 08:36:00,2013-10-15 08:48:00,11865,M,1.8,False,1,444.59,891.9,43.99,64.72,120.35,122.4,0.34079,0.017648,6458.3,34.556,4.2583,12555000000000.0,25.929,2.1607e+23,1535.2,27302000000000.0,1.5336e+22,330.77,10624.0,26.991
1598,2013-10-15 23:24:00,2013-10-15 23:36:00,2013-10-15 23:36:00,11865,M,1.3,True,1,629.82,903.44,41.701,68.073,131.32,135.78,0.12757,0.027486,7451.3,33.033,4.2927,19418000000000.0,23.263,2.2677e+23,1645.6,27307000000000.0,1.5356e+22,307.2,10794.0,27.128
1599,2013-10-22 00:12:00,2013-10-22 00:12:00,2013-10-22 00:24:00,11875,M,1.0,False,1,87.819,1149.1,42.115,55.404,109.6,111.22,0.14133,-0.0021724,4441.6,34.442,4.2921,2978400000000.0,23.672,2.3846e+23,1806.5,39997000000000.0,2.3641e+22,196.53,3468.3,17.72
1600,2013-10-22 14:48:00,2013-10-22 15:12:00,2013-10-22 15:24:00,11875,M,1.0,True,1,424.92,1452.4,47.96,66.806,111.36,116.12,0.17437,-0.010669,7869.0,39.707,4.7154,13767000000000.0,34.087,4.1624e+23,2486.4,50751000000000.0,2.3909e+22,172.45,29275.0,11.359
1601,2013-10-22 21:12:00,2013-10-22 21:12:00,2013-10-22 21:12:00,11875,M,4.2,True,1,381.16,1549.9,49.618,65.433,108.67,114.19,0.31412,-0.0085065,8103.6,41.069,4.8132,7331600000000.0,36.574,4.8224e+23,2687.4,53986000000000.0,2.5958e+22,173.1,26541.0,11.123
1602,2013-10-23 20:36:00,2013-10-23 20:48:00,2013-10-23 20:48:00,11875,M,2.7,True,1,282.84,1799.0,56.796,73.491,107.9,116.28,0.19751,-0.0055837,11502.0,46.964,4.9187,14869000000000.0,47.906,7.7373e+23,3546.8,67148000000000.0,2.9098e+22,204.41,88746.0,9.4657
1603,2013-10-23 23:24:00,2013-10-23 23:36:00,2013-10-23 23:36:00,11875,M,1.4,True,1,322.68,1823.5,57.826,76.821,108.59,117.47,0.1849,-0.0062799,13045.0,48.003,4.8801,16411000000000.0,50.383,8.9018e+23,3889.9,71484000000000.0,3.0288e+22,206.69,98104.0,8.9011
1604,2013-10-23 23:48:00,2013-10-24 00:00:00,2013-10-24 00:12:00,11875,M,3.1,True,1,327.41,1831.0,57.882,76.984,108.24,117.37,0.18742,-0.0063393,13277.0,47.954,4.8742,22300000000000.0,50.526,9.1067e+23,3905.5,71508000000000.0,3.0651e+22,207.35,84739.0,8.9516
1605,2013-10-24 00:12:00,2013-10-24 00:24:00,2013-10-24 00:24:00,11877,M,9.3,False,1,518.69,1518.7,46.562,51.308,97.322,100.3,0.15863,0.0090136,10906.0,39.811,4.4661,21307000000000.0,36.044,8.3352e+23,2536.7,52604000000000.0,3.7215e+22,361.85,14463.0,18.99
1606,2013-10-24 09:48:00,2013-10-24 10:00:00,2013-10-24 10:12:00,11875,M,2.5,True,1,206.43,2020.0,56.711,73.091,106.07,114.94,0.35628,-0.0037763,15157.0,47.588,4.9379,18720000000000.0,50.232,1.1004e+24,4171.3,75401000000000.0,3.4617e+22,219.91,112100.0,8.6303
1607,2013-10-24 10:24:00,2013-10-24 10:24:00,2013-10-24 10:36:00,11875,M,3.5,True,1,177.61,2021.6,56.713,73.801,106.76,115.5,0.4621,-0.0033337,15592.0,47.659,4.9325,18494000000000.0,50.581,1.1032e+24,4169.5,74836000000000.0,3.4343e+22,222.0,113440.0,8.6722
1608,2013-10-25 02:48:00,2013-10-25 03:00:00,2013-10-25 03:12:00,11882,M,2.9,False,1,0.0,171.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5342,0.0,0.0,0.0,0.0,0.0,0.0,79.289,28052.0,4.3923
1609,2013-10-25 07:48:00,2013-10-25 08:00:00,2013-10-25 08:00:00,11882,X,1.7,True,1,7.2854,429.1,52.433,45.02,75.185,87.265,-0.053037,0.0018514,10586.0,44.498,4.6521,284280000000.0,47.141,5.5318e+22,217.88,3264000000000.0,2.842e+21,85.981,85436.0,5.5973
1610,2013-10-25 09:36:00,2013-10-25 10:12:00,2013-10-25 10:24:00,11882,M,1.0,True,1,7.6512,543.37,51.338,30.151,48.438,60.228,-0.090912,0.0012844,9319.2,45.662,4.3203,281850000000.0,47.658,7.3726e+22,199.57,3220800000000.0,4.1343e+21,175.23,8294.3,23.044
1611,2013-10-25 20:48:00,2013-10-25 20:48:00,2013-10-25 21:12:00,11882,M,1.9,True,1,692.85,575.38,44.483,47.941,83.639,119.94,0.13704,0.037373,16830.0,40.234,4.3673,16164000000000.0,37.359,4.1437e+23,1694.4,18811000000000.0,1.576e+22,141.76,1330.9,11.466
1612,2013-10-26 05:48:00,2013-10-26 06:00:00,2013-10-26 06:12:00,11882,M,2.3,True,1,268.29,543.88,44.823,47.909,79.52,105.81,-0.22943,0.010725,13867.0,37.823,4.3819,8753700000000.0,33.516,4.6068e+23,1919.8,24411000000000.0,1.8798e+22,70.343,8559.6,5.6085
1613,2013-10-26 09:12:00,2013-10-26 09:36:00,2013-10-26 09:48:00,11882,M,1.5,True,1,81.152,570.41,44.325,50.39,82.645,108.82,-0.0551,0.0034789,14739.0,38.529,4.423,3765500000000.0,33.771,4.5662e+23,2087.0,25442000000000.0,1.8106e+22,75.166,14496.0,6.3192
1614,2013-10-26 10:48:00,2013-10-26 11:12:00,2013-10-26 11:24:00,11882,M,1.8,True,1,198.19,583.62,43.572,49.933,82.102,108.19,0.0036132,-0.0081759,13733.0,38.098,4.4348,1999500000000.0,32.687,4.4219e+23,2134.7,26334000000000.0,1.8781e+22,103.86,6205.0,8.8294
1615,2013-10-26 19:48:00,2013-10-26 19:48:00,2013-10-26 19:48:00,11882,M,1.0,True,1,310.66,533.49,44.524,53.401,85.712,105.44,-0.0039367,-0.012343,14931.0,37.982,4.5059,12313000000000.0,34.111,4.991e+23,2256.0,29243000000000.0,1.9133e+22,71.597,22919.0,5.4502
1616,2013-10-27 12:36:00,2013-10-27 12:48:00,2013-10-27 12:48:00,11875,M,3.5,False,1,805.18,1838.8,45.485,52.768,95.606,101.45,0.20895,-0.012236,10972.0,39.17,4.7855,33229000000000.0,34.208,9.5888e+23,3215.3,62368000000000.0,4.4432e+22,298.84,21518.0,14.785
1617,2013-10-28 01:36:00,2013-10-28 02:00:00,2013-10-28 02:12:00,11875,X,1.0,True,1,822.06,1930.8,43.1,50.835,92.539,100.17,0.17251,-0.011211,10628.0,37.391,4.6106,38451000000000.0,31.072,1.035e+24,3671.8,69888000000000.0,5.2415e+22,249.22,25105.0,12.603
1618,2013-10-28 04:24:00,2013-10-28 04:36:00,2013-10-28 04:36:00,11875,M,5.1,True,1,743.33,1926.7,42.435,47.98,90.602,97.508,0.20637,-0.009473,10031.0,36.611,4.5888,37142000000000.0,29.521,1.0453e+24,3646.0,69292000000000.0,5.5386e+22,249.63,29249.0,12.102
1619,2013-10-28 11:24:00,2013-10-28 11:48:00,2013-10-28 12:36:00,11877,M,1.4,False,1,440.39,1717.2,45.924,51.314,97.704,99.736,0.066695,0.0077355,8674.5,39.818,4.5293,19374000000000.0,34.387,6.5585e+23,2238.3,50543000000000.0,3.4634e+22,465.79,5281.6,26.316
1620,2013-10-28 14:00:00,2013-10-28 14:00:00,2013-10-28 14:12:00,11875,M,2.8,True,1,733.7,1898.3,41.669,44.988,85.184,93.217,0.057317,-0.0090514,10415.0,35.77,4.6096,35734000000000.0,28.226,1.1212e+24,3529.5,67098000000000.0,5.7922e+22,261.71,60334.0,13.03
1621,2013-10-28 14:36:00,2013-10-28 15:00:00,2013-10-28 15:00:00,11882,M,2.7,False,1,586.88,778.5,53.699,67.289,95.22,108.05,-0.056441,-0.02068,14752.0,47.366,4.6545,15704000000000.0,49.214,5.5601e+23,2341.2,38830000000000.0,2.0304e+22,140.52,29089.0,7.6836
1622,2013-10-28 15:00:00,2013-10-28 15:12:00,2013-10-28 15:12:00,11882,M,4.4,True,1,567.19,782.2,53.907,66.203,94.876,107.91,-0.071245,-0.019625,14619.0,47.495,4.6396,14386000000000.0,49.339,5.6118e+23,2324.8,39753000000000.0,2.0443e+22,140.57,29576.0,7.6395
1623,2013-10-28 20:48:00,2013-10-28 20:48:00,2013-10-28 21:00:00,11875,M,1.5,True,1,734.38,1964.3,41.281,42.888,80.142,88.157,0.054537,-0.0086159,10776.0,36.134,4.4997,34571000000000.0,28.445,1.2198e+24,3771.8,70220000000000.0,6.266e+22,259.7,23495.0,12.968
1624,2013-10-29 21:36:00,2013-10-29 21:48:00,2013-10-29 22:00:00,11875,X,2.3,False,1,417.83,2157.9,42.289,35.407,65.504,84.695,-0.0080651,-0.0044399,13032.0,35.581,4.3179,18820000000000.0,30.339,1.6288e+24,4101.1,65433000000000.0,6.7741e+22,99.646,24856.0,4.7405
1625,2013-10-31 13:36:00,2013-10-31 13:48:00,2013-10-31 14:00:00,11877,M,1.9,False,1,103.72,769.28,38.96,30.183,64.437,69.956,-0.10162,0.0022801,5448.8,30.455,4.2495,9245800000000.0,24.055,3.2916e+23,1253.6,22437000000000.0,2.9478e+22,747.78,637.29,105.03
1626,2013-11-01 19:36:00,2013-11-01 19:48:00,2013-11-01 19:48:00,11884,M,6.3,False,1,319.93,1744.9,50.948,58.968,98.741,103.63,0.088524,0.0060361,10705.0,43.466,4.5877,12012000000000.0,43.318,7.5356e+23,3007.3,59984000000000.0,3.3026e+22,221.37,30925.0,11.217
1627,2013-11-02 22:12:00,2013-11-02 22:12:00,2013-11-02 22:24:00,11884,M,1.6,False,1,357.96,1695.5,52.882,62.411,102.11,104.42,0.23402,0.0072214,9716.7,44.133,4.4205,15750000000000.0,44.762,6.3967e+23,2608.6,53300000000000.0,2.9011e+22,229.59,20860.0,12.009
1628,2013-11-03 05:12:00,2013-11-03 05:12:00,2013-11-03 05:24:00,11884,M,5.0,True,1,415.16,1605.5,51.32,64.116,107.27,111.32,0.21958,0.010085,10577.0,42.767,4.4917,13564000000000.0,41.897,5.7825e+23,2462.0,47836000000000.0,2.6158e+22,225.64,22588.0,12.095
1629,2013-11-05 08:12:00,2013-11-05 08:12:00,2013-11-05 08:12:00,11890,M,2.5,False,1,509.12,2177.2,42.652,44.672,76.295,86.24,-0.16647,0.0056006,10340.0,37.087,4.8325,18284000000000.0,31.336,1.2483e+24,4456.7,79395000000000.0,6.7589e+22,278.38,26722.0,14.081
1630,2013-11-05 18:00:00,2013-11-05 18:12:00,2013-11-05 18:12:00,11890,M,1.0,True,1,858.7,2283.6,43.39,45.768,78.857,88.719,-0.046353,0.008518,10063.0,37.493,4.9779,26249000000000.0,32.096,1.3473e+24,4851.1,88088000000000.0,7.0559e+22,270.86,57637.0,11.772
1631,2013-11-05 22:00:00,2013-11-05 22:12:00,2013-11-05 22:12:00,11890,X,3.3,True,1,1034.8,2338.0,43.912,49.664,84.704,94.745,-0.071349,0.010704,11337.0,38.599,5.0392,36218000000000.0,33.748,1.4556e+24,5331.5,93272000000000.0,7.1163e+22,270.95,83967.0,11.084
1632,2013-11-06 13:36:00,2013-11-06 13:36:00,2013-11-06 13:48:00,11890,M,3.8,True,1,1095.1,2487.5,45.061,54.691,91.889,99.799,-0.15097,0.012911,11996.0,39.505,4.9942,33469000000000.0,34.515,1.3514e+24,5294.4,90438000000000.0,6.1093e+22,273.42,67412.0,11.155
1633,2013-11-07 03:24:00,2013-11-07 03:36:00,2013-11-07 03:36:00,11890,M,2.3,True,1,895.4,2477.7,47.164,59.992,99.976,108.87,-0.13285,0.011549,12984.0,41.306,5.0193,15611000000000.0,38.583,1.3369e+24,5373.8,92759000000000.0,5.6916e+22,271.59,81439.0,10.677
1634,2013-11-07 14:12:00,2013-11-07 14:24:00,2013-11-07 14:24:00,11890,M,2.4,True,1,968.17,2422.1,49.788,60.779,98.775,106.06,-0.097228,0.012949,12562.0,43.346,4.9606,27696000000000.0,42.4,1.2474e+24,4903.2,89966000000000.0,5.0881e+22,276.6,83466.0,11.366
1635,2013-11-08 04:12:00,2013-11-08 04:24:00,2013-11-08 04:24:00,11890,X,1.1,True,1,591.78,2366.6,51.549,65.067,102.42,108.75,-0.040821,0.0084404,12896.0,44.19,4.8627,15001000000000.0,44.852,1.2009e+24,4618.4,84623000000000.0,4.7765e+22,273.56,101400.0,11.565
1636,2013-11-08 09:12:00,2013-11-08 09:24:00,2013-11-08 09:24:00,11891,M,2.3,False,1,275.53,305.43,52.025,81.295,117.21,126.33,0.096369,0.027413,9340.2,40.865,4.2254,11008000000000.0,37.628,1.2468e+23,795.4,13930000000000.0,6.4654e+21,92.541,12833.0,9.4432
1637,2013-11-10 05:00:00,2013-11-10 05:12:00,2013-11-10 05:12:00,11890,X,1.1,False,1,523.13,2177.5,53.168,66.801,106.71,111.59,0.23124,0.0097552,11886.0,44.453,4.5979,11109000000000.0,44.647,8.465e+23,3347.9,64394000000000.0,3.4688e+22,303.85,52072.0,14.31
1638,2013-11-11 11:00:00,2013-11-11 11:12:00,2013-11-11 11:24:00,11897,M,2.4,False,1,89.621,573.06,38.026,32.896,53.591,61.216,0.053286,0.0043539,5564.3,30.924,5.1775,1638600000000.0,24.121,1.5211e+23,559.49,9490300000000.0,1.5081e+22,208.86,406240.0,8.5938
1639,2013-11-13 14:48:00,2013-11-13 15:12:00,2013-11-13 15:36:00,11897,M,1.4,False,1,936.56,2174.1,39.805,46.478,86.187,95.069,-0.050006,0.009652,7316.2,34.21,4.8125,38359000000000.0,24.485,9.4283e+23,4135.7,79330000000000.0,7.0783e+22,396.93,16606.0,23.467
1640,2013-11-15 02:12:00,2013-11-15 02:24:00,2013-11-15 02:24:00,11899,M,1.0,False,1,239.51,1209.3,41.915,36.671,67.847,72.483,0.0015874,-0.0036022,14148.0,36.195,4.3464,9372300000000.0,31.174,1.2494e+24,2608.9,46125000000000.0,4.8608e+22,47.41,21626.0,2.7417
1641,2013-11-16 04:36:00,2013-11-16 04:48:00,2013-11-16 04:48:00,11900,M,1.2,False,1,213.45,1012.2,54.183,71.572,109.16,112.75,0.21011,-0.0062845,10810.0,44.888,4.4456,12936000000000.0,45.96,4.8758e+23,2297.7,42079000000000.0,2.1189e+22,148.69,46303.0,8.7515
1642,2013-11-16 07:36:00,2013-11-16 07:48:00,2013-11-16 07:48:00,11900,M,1.6,True,1,77.745,1045.9,53.482,77.206,117.0,119.68,0.006111,-0.0025055,11578.0,43.955,4.582,4137300000000.0,44.433,4.7712e+23,2197.6,39970000000000.0,2.0512e+22,171.7,27557.0,10.63
1643,2013-11-17 05:00:00,2013-11-17 05:00:00,2013-11-17 05:12:00,11900,M,1.0,True,1,66.651,1188.7,49.832,64.858,111.37,115.36,0.16288,0.0015246,9480.6,42.019,4.8388,3664500000000.0,38.743,5.5045e+23,2550.3,49795000000000.0,2.7083e+22,158.16,38552.0,9.4039
1644,2013-11-19 10:12:00,2013-11-19 10:24:00,2013-11-19 10:24:00,11893,X,1.0,False,1,621.78,1504.7,38.59,45.372,87.236,96.208,-0.21463,0.0089337,7655.9,0.0,4.8033,28021000000000.0,23.6,7.0766e+23,3238.5,57062000000000.0,5.204e+22,218.79,21432.0,13.222
1645,2013-11-21 10:48:00,2013-11-21 11:00:00,2013-11-21 11:36:00,11893,M,1.2,False,1,367.32,912.67,44.192,37.275,66.724,93.269,-0.37748,0.017935,11359.0,36.743,4.9571,11696000000000.0,36.051,3.0897e+23,1114.9,15150000000000.0,1.6402e+22,189.65,93279.0,9.6624
1646,2013-11-23 02:12:00,2013-11-23 02:24:00,2013-11-23 02:48:00,11904,M,1.1,False,1,479.85,1878.1,46.245,48.058,92.321,96.035,-0.09879,-0.0081204,17950.0,40.442,4.1429,8731700000000.0,36.749,1.4086e+24,2994.7,54798000000000.0,4.3073e+22,61.062,1885.4,2.8522
1647,2013-11-23 12:48:00,2013-11-23 12:48:00,2013-11-23 13:00:00,11904,M,1.0,True,1,456.07,1964.7,42.375,45.293,91.3,95.918,-0.1502,-0.0065159,14886.0,36.776,4.3727,12315000000000.0,29.967,1.3838e+24,3422.3,61223000000000.0,5.0007e+22,51.083,73999.0,2.3896
1648,2013-12-07 07:12:00,2013-12-07 07:24:00,2013-12-07 07:48:00,11909,M,1.2,False,1,3.3773,675.29,38.806,54.015,113.12,114.09,-0.19077,0.00014694,5862.2,32.463,3.8347,2240000000000.0,21.002,1.7894e+23,941.27,19753000000000.0,1.5369e+22,276.83,1022.4,28.151
1649,2013-12-19 23:00:00,2013-12-19 23:12:00,2013-12-19 23:24:00,11934,M,3.5,False,1,57.742,312.55,50.42,33.573,54.908,62.084,-0.041392,0.0038546,15081.0,44.867,4.5213,1422900000000.0,44.189,3.0004e+23,515.52,7564500000000.0,1.1294e+22,468.62,61746.0,25.253
1650,2013-12-20 11:24:00,2013-12-20 11:48:00,2013-12-20 12:00:00,11934,M,1.6,True,1,47.904,284.4,49.814,36.187,60.139,64.146,-0.052566,0.0032139,15083.0,44.236,4.4563,398990000000.0,43.361,2.9855e+23,521.7,8416900000000.0,1.113e+22,684.21,25366.0,43.448
1651,2013-12-22 08:00:00,2013-12-22 08:00:00,2013-12-22 08:12:00,11928,M,1.9,False,1,337.72,1475.1,43.966,56.532,104.05,109.31,0.109,0.005918,8633.6,36.78,4.7437,18565000000000.0,31.53,6.5436e+23,3032.8,58101000000000.0,3.94e+22,322.7,27923.0,17.904
1652,2013-12-22 08:24:00,2013-12-22 08:36:00,2013-12-22 08:36:00,11928,M,1.1,True,1,351.26,1487.4,43.789,57.553,105.4,111.0,0.094103,0.0063685,8869.2,36.53,4.7699,20235000000000.0,31.033,6.4965e+23,3017.2,57091000000000.0,3.9003e+22,331.73,30546.0,18.16
1653,2013-12-22 14:24:00,2013-12-22 14:36:00,2013-12-22 14:48:00,11934,M,1.6,False,1,35.44,1245.9,36.69,41.27,88.364,92.398,0.028995,-0.00057049,6418.8,30.91,4.2744,5480600000000.0,20.09,5.2957e+23,2447.7,50139000000000.0,4.1926e+22,572.92,3009.9,40.158
1654,2013-12-22 15:00:00,2013-12-22 15:12:00,2013-12-22 15:12:00,11928,M,3.3,True,1,117.83,1499.8,43.138,58.988,106.53,113.11,-0.30819,0.0021712,9184.5,35.892,4.8198,8512700000000.0,30.206,6.6201e+23,3162.5,56786000000000.0,4.0053e+22,335.69,28233.0,18.187
1655,2013-12-22 21:12:00,2013-12-22 22:00:00,2013-12-22 22:12:00,11928,M,1.6,True,1,61.547,1459.6,41.407,56.033,103.51,110.12,-0.17111,0.0010836,8933.2,34.437,4.818,4946000000000.0,27.443,6.7391e+23,3319.6,57094000000000.0,4.3028e+22,324.07,35140.0,17.84
1656,2013-12-22 23:36:00,2013-12-23 00:00:00,2013-12-23 00:00:00,11928,M,1.3,True,1,3.4364,1435.0,41.523,55.374,100.81,107.21,-0.11861,5.7766e-05,8693.0,34.681,4.801,3591100000000.0,27.874,6.8681e+23,3411.8,59720000000000.0,4.3752e+22,318.08,36374.0,18.477
1657,2013-12-23 08:48:00,2013-12-23 09:00:00,2013-12-23 09:00:00,11928,M,1.6,True,1,405.34,1429.9,39.713,51.089,93.677,102.43,-0.14682,-0.0066523,8798.0,32.901,4.8614,10726000000000.0,24.659,7.1197e+23,3562.5,58247000000000.0,4.5673e+22,294.09,33227.0,17.704
1658,2013-12-29 07:48:00,2013-12-29 07:48:00,2013-12-29 08:00:00,11936,M,3.1,False,1,145.62,979.73,45.037,70.734,125.11,126.03,0.35766,-0.0061517,5440.8,35.62,4.1437,8962600000000.0,26.174,1.7105e+23,1445.3,28783000000000.0,1.491e+22,151.66,6575.5,14.757
1659,2013-12-31 21:36:00,2013-12-31 21:48:00,2013-12-31 22:12:00,11936,M,6.4,False,1,136.73,1490.1,51.338,73.345,116.74,120.82,0.28729,-0.0033443,9266.5,42.005,4.562,5972800000000.0,39.09,5.0314e+23,2576.7,50892000000000.0,2.5261e+22,218.21,22554.0,12.939
1660,2014-01-01 18:36:00,2014-01-01 18:48:00,2014-01-01 19:00:00,11936,M,9.9,True,1,99.891,1689.7,47.79,64.793,113.04,118.14,0.15723,-0.0019102,7899.9,40.107,4.5612,4180600000000.0,36.304,5.4864e+23,2969.9,59549000000000.0,3.3703e+22,357.53,25826.0,18.968
1661,2014-01-02 02:24:00,2014-01-02 02:24:00,2014-01-02 02:48:00,11944,M,1.7,False,1,103.32,629.31,28.209,32.219,66.674,74.333,-0.3448,0.0053245,2555.5,21.854,4.9304,3403900000000.0,6.8584,6.5864e+22,548.99,10413000000000.0,1.315e+22,106.62,411480.0,3.1994
1662,2014-01-02 22:12:00,2014-01-02 22:12:00,2014-01-02 22:12:00,11944,M,1.2,True,1,714.79,3251.0,43.706,35.98,67.895,86.302,0.20243,0.0087776,12537.0,38.518,4.8043,26176000000000.0,34.966,1.356e+24,3803.4,58812000000000.0,6.374e+22,396.38,61919.0,18.333
1663,2014-01-03 12:36:00,2014-01-03 12:48:00,2014-01-03 12:48:00,11944,M,1.0,True,1,1161.7,3336.3,40.852,39.546,70.446,83.056,-0.0078515,0.008914,10493.0,36.272,4.726,38101000000000.0,28.402,1.8162e+24,5785.8,97727000000000.0,1.0225e+23,224.77,14587.0,12.557
1664,2014-01-03 21:00:00,2014-01-03 21:12:00,2014-01-03 21:12:00,11944,M,1.1,True,1,1194.1,3372.8,41.37,41.439,73.404,82.22,0.034335,0.0085405,10756.0,36.346,4.8931,41991000000000.0,28.164,1.9973e+24,6414.3,109980000000000.0,1.0915e+23,727.04,66695.0,27.972
1665,2014-01-04 10:12:00,2014-01-04 10:24:00,2014-01-04 10:36:00,11944,M,1.3,True,1,1383.8,3627.5,42.713,44.792,78.758,87.949,0.00064973,0.0085646,10313.0,38.004,4.9694,51578000000000.0,30.381,2.2131e+24,7543.0,142380000000000.0,1.1693e+23,718.66,97629.0,24.781
